name_phylogeny,N_grains,DU_Organization,Pollen_Arrangements,bitetrad_presence,DU_planes,Outline,Aperture,Grains_cohesion,SEM_Ornamentation,pore_number
Adenopodia_gymnantha,16,,,-,,elliptical_&_oval,,,verrucate-scabrate,
Adenopodia_oaxacana,16,,,-,,elliptical_&_oval,,,verrucate-scabrate,
Anadenanthera_colubrina,16,,regular_arangement_polyad,-,multiplanar,circular_&_elliptical,,,areolate_&_rugulate,
Anadenanthera_colubrina_cebil,12_&_16,,regular_arangement_polyad,-,,elliptical_&_oval,,,areolate_&_verrucate,
Anadenanthera_colubrina_colubrina,16,,,-,,,,,areolate,4&6
Anadenanthera_peregrina,16_&_12,,regular_arangement_polyad,-,,elliptical_&_oval,,,areolate,
Inga_edulis,32,,,-,,,,,verrucate,
Lachesiodendron_viridiflorum,8,,tetrahedral,present,,,,,verrucate,
Microlobius_foetidus,8,,tetrahedral,present,multiplanar,oval,,,verrucate-scabrate,
Mimosa_acantholoba,8,,rhomboidal,present,multiplanar,,,,verrucate,
Mimosa_acutistipula,8,,rhomboidal,present,multiplanar,elliptical,,,verrucate,
Mimosa_acutistipula_acutistipula,8,,rhomboidal_&_tetrahedral,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_adenocarpa,4,,decussate_&_tetrahedral,-,multiplanar,circular_&_elliptical,,,verrucate-scabrate,4
Mimosa_adenophylla,4,,,-,,elliptical,,,verrucate-scabrate,
Mimosa_adenophylla_armandiana,2_&_4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,,,,areolate_&_verrucate,
Mimosa_adenophylla_mitis,2_&_4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,,,,areolate_&_verrucate,
Mimosa_adenotricha,4,,decussate_&_tetrahedral,-,multiplanar,elliptical,,,areolate_&_verrucate-scabrate,4
Mimosa_aguapeia,4,,rhomboidal,-,uniplanar,elliptical,,,areolate,4
Mimosa_albolanata_brasiliana,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_amnis_atri,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_apodocarpa,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_arenosa,8,,rhomboidal_&_tetragonal,present,multiplanar,,,,,3&4&5
Mimosa_arenosa_arenosa,8,,rhomboidal,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_artemisiana,4,,,-,,elliptical,,,,
Mimosa_aurivillus_aurivillus,4,,decussate_&_tetrahedral,-,multiplanar,,,,,
Mimosa_bimucronata,8,,decussate,present,multiplanar,,,,rugulate,3&4
Mimosa_bimucronata_bimucronata,8,,,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_borboremae,4,,decussate_&_tetrahedral,-,multiplanar,,,,areolate_&_verrucate,3&4
Mimosa_caerulea,4,,tetrahedral,-,multiplanar,circular_&_elliptical,,,microverrucate_&_rugulate,3
Mimosa_caesalpiniifolia,8,,rhomboidal,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_calcicola,8,,rhomboidal_&_tetragonal,present,multiplanar,elliptical,,,microverrucate_&_rugulate,3&4 
Mimosa_campicola_campicola,4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,,,,areolate_&_verrucate,3&4
Mimosa_candollei,4,,rhomboidal_&_tetrahedral,-,multiplanar_&_uniplanar,elliptical_&_oval,,,areolate_&_verrucate,3&4
Mimosa_capito,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_ceratonia,16,,,-,,,,,rugulate,
Mimosa_ceratonia_pseudo_obovata,8,,decussate,present,multiplanar,circular,,,,
Mimosa_claussenii_claussenii,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_claussenii_claviceps,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_cordistipula,4,,decussate,-,multiplanar,,,,areolate_&_verrucate,
Mimosa_coruscocaesia,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_craspedisetosa,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_cruenta,4,,rhomboidal_&_tetrahedral,-,multiplanar,,,,,
Mimosa_daleoides,4,,tetragonal,-,uniplanar,,,,verrucate,4&5 
Mimosa_dalyi,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_debilis_debilis,4,,decussate_&_tetrahedral,-,multiplanar,,,,areolate,
Mimosa_dichroa,8,,tetragonal,present,multiplanar,elliptical,,,,
Mimosa_diplotricha_diplotricha,4,,decussate_&_rhomboidal,-,uniplanar,,,,,
Mimosa_dolens_dolens,4,,tetrahedral,-,multiplanar,circular,,,verrucate,
Mimosa_dryandroides,4,,decussate_&_tetrahedral,-,multiplanar,,,,,
Mimosa_elliptica,8,,rhomboidal,present,multiplanar,,,,rugulate,3&4
Mimosa_ephedroides,8,,tetragonal,present,multiplanar,elliptical_&_oval,,,,
Mimosa_exalbescens,8,,,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_fiebrigii,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_filipes,4,,decussate,-,multiplanar,,,,areolate_&_verrucate,3&4
Mimosa_floridana,4,,,-,,elliptical,,,verrucate,
Mimosa_foliolosa_brevibractea,4,,decussate_&_rhomboidal_&_tetrahedral,-,multiplanar_&_uniplanar,elliptical,,,areolate,4
Mimosa_foliolosa_franciscana,4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,elliptical,,,areolate,4
Mimosa_foliolosa_multipinna,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_foliolosa_pachycarpa,4,,decussate,-,multiplanar,elliptical,,,,
Mimosa_foliolosa_paranani,4,,decussate_&_tetrahedral,-,,elliptical,,,verrucate,
Mimosa_foliolosa_pubescens,4,,decussate_&_tetrahedral,-,multiplanar_&_uniplanar,,,,,
Mimosa_foliolosa_vernicosa,4,,decussate_&_tetrahedral_&_tetragonal,-,multiplanar_&_uniplanar,elliptical,,,areolate,4
Mimosa_foliolosa_viscidula,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_gemmulata,4,,decussate_&_tetrahedral_&_tetragonal,-,uniplanar,elliptical,,,areolate_&_verrucate,
Mimosa_glutinosa,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_guilandinae_extensissima,12_&_16,,irregular_arangement_polyad,-,multiplanar,elliptical_&_oval,,,areolate,
Mimosa_hapaloclada,8,,,present,multiplanar,elliptical,,,,
Mimosa_hebecarpa,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_hexandra,8,,,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_hystricina,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_insignis,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_interrupta,4,,rhomboidal,-,uniplanar,elliptical,,,,
Mimosa_invisa,4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,elliptical_&_oval,,,areolate_&_verrucate,4
Mimosa_invisa_macrostachya,4,,decussate_&_rhomboidal,-,uniplanar,,,,,
Mimosa_irrigua,8,,,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_laniceps,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_laticifera,8,,rhomboidal,,uniplanar,,,,,
Mimosa_latidens,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_lepidophora,12,,irregular_arangement_polyad,-,multiplanar,,,,areolate,
Mimosa_lewisii,4,,decussate,-,multiplanar,,,,areolate_&_verrucate,
Mimosa_maguirei,4,,decussate_&_tetrahedral,-,multiplanar,elliptical,,,areolate,4
Mimosa_manidea,4,,decussate_&_tetrahedral,-,multiplanar,elliptical,,,areolate,4
Mimosa_mensicola,8,,,present,multiplanar,elliptical,,,areolate_&_verrucate,
Mimosa_misera,4,,rhomboidal,-,uniplanar,,,,areolate_&_verrucate,
Mimosa_modesta,4,,decussate_&_tetrahedral,-,multiplanar,,,,areolate,
Mimosa_morroensis,4,,decussate_&_tetrahedral,-,multiplanar,,,,areolate_&_verrucate,3&4
Mimosa_myrioglandulosa,4,,decussate_&_tetragonal,-,multiplanar_&_uniplanar,,,,,
Mimosa_nothopteris,4,,,-,multiplanar,elliptical,,,,
Mimosa_obstrigosa,4,,tetrahedral,-,multiplanar,,,,,
Mimosa_occidentalis,4,,tetrahedral,-,multiplanar,circular_&_elliptical,,,microverrucate,3
Mimosa_oedoclada,4,,decussate_&_tetrahedral,-,multiplanar_&_uniplanar,,,,,
Mimosa_ophthalmocentra,8,,tetragonal,present,multiplanar,elliptical,,,areolate_&_verrucate,3&4&5
Mimosa_paludosa,4,,decussate_&_tetrahedral,-,multiplanar,elliptical,,,areolate_&_verrucate,4
Mimosa_papposa,4,,tetragonal_&_tetrahedral,-,multiplanar_&_uniplanar,,,,,
Mimosa_paraibana,8,,,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_pigra,4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,,,,,
Mimosa_pigra_dehiscens,4,,decussate_&_tetragonal,-,multiplanar_&_uniplanar,elliptical,,,areolate,4
Mimosa_piresii,4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,elliptical,,,areolate,4
Mimosa_pithecolobioides,12,,irregular_arangement_polyad,-,multiplanar,elliptical,,,areolate,
Mimosa_pringlei_pringlei,8,,tetragonal,present,multiplanar,elliptical,,,microverrucate,3&4
Mimosa_prorepens,4,,decussate,-,,elliptical,,,areolate,4
Mimosa_pseudosepiaria,8,,,present,multiplanar,,,,areolate_&_verrucate,
Mimosa_pteridifolia,2_&_4,,tetragonal_&_tetrahedral,-,multiplanar_&_uniplanar,elliptical,,,,
Mimosa_pudica,4,,decussate_&_tetrahedral,-,multiplanar,,,,areolate,
Mimosa_quadrivalvis_angustata,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_quadrivalvis_diffusa,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_quadrivalvis_jaliscensis,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_quadrivalvis_nuttallii,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_quadrivalvis_occidentalis,4,,decussate,-,multiplanar,elliptical,,,microverrucate,
Mimosa_quadrivalvis_paucijuga,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_quadrivalvis_platycarpa,4,,decussate,-,multiplanar,elliptical,,,microverrucate,
Mimosa_quadrivalvis_quadrivalvis,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_quadrivalvis_urbaniana,4,,decussate,-,multiplanar,elliptical,,,microverrucate,
Mimosa_regnellii_supersetosa,4,,,-,,,,,verrucate,
Mimosa_rhodostegia,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_robusta,4,,decussate,-,multiplanar,elliptical,,,verrucate,
Mimosa_rupigena,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_scabrella,4,,decussate_&_tetrahedral,-,multiplanar,,,,,
Mimosa_schomburgkii,2_&_4,,tetragonal_&_tetrahedral,-,multiplanar_&_uniplanar,elliptical,,,,
Mimosa_sensitiva,4,,tetrahedral,-,multiplanar,,,,areolate,4
Mimosa_sensitiva_sensitiva,4,,decussate_&_tetrahedral,-,multiplanar,,,,areolate,
Mimosa_sericantha,4,,rhomboidal_&_tetrahedral,-,multiplanar_&_uniplanar,elliptical,,,,
Mimosa_setosissima,4,,decussate_&_tetrahedral,-,multiplanar,elliptical,,,areolate,4
Mimosa_setuligera,4,,tetrahedral,-,multiplanar,,,,areolate_&_verrucate,3&4
Mimosa_somnians_somnians,4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,,,,areolate_&_verrucate,
Mimosa_sousae,4,,tetrahedral,-,multiplanar,circular_&_elliptical,,,microverrucate_&_rugulate,3
Mimosa_spirocarpa,8,,tetrahedral,present,multiplanar,elliptical,,,microverrucate_&_rugulate,3&4
Mimosa_spixiana,4,,decussate_&_tetrahedral,-,multiplanar,elliptical,,,,
Mimosa_strobiliflora,4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,,,,,
Mimosa_subenervis,4,,decussate,-,multiplanar,,,,areolate_&_verrucate,3&4
Mimosa_subinermis,4,,decussate,-,multiplanar,elliptical,,,,
Mimosa_tandilensis,4,,,-,,elliptical,,,verrucate,
Mimosa_tenuiflora,2_&_4_&_8,,decussate_&_tetrahedral,,multiplanar,,,,areolate_&_verrucate-scabrate,4
Mimosa_tetragona,4,,decussate,-,multiplanar,elliptical,,,microverrucate,
Mimosa_trianae,2_&_4,,,-,,elliptical,,,,
Mimosa_ulbrichiana,4,,decussate_&_rhomboidal,-,multiplanar_&_uniplanar,,,,areolate_&_verrucate,3&4
Mimosa_ulei_ulei,4,,decussate,-,multiplanar,elliptical,,,areolate,4
Mimosa_ursina,1_&_2,,,-,,,,,areolate,3
Mimosa_velloziana,4,,decussate_&_tetrahedral,-,multiplanar,,,,areolate,
Mimosa_verrucosa,4,,decussate,-,multiplanar,elliptical,,,areolate_&_verrucate,
Mimosa_watsonii,12,,regular_arangement_polyad,-,multiplanar,elliptical,,,microverrucate_&_rugulate,3
Mimosa_xavantinae,4,,,-,,elliptical,,,,
Mimosa_xiquexiquensis,4,,decussate_&_tetrahedral,-,multiplanar,,,,areolate_&_verrucate,3&4
Neptunia_prostrata,1,,,-,,,,,,
Parapiptadenia_blanchetii,16,,,-,,oval,,,psilate,
Parapiptadenia_excelsa,12_&_16,,,-,,,,,,
Parapiptadenia_pterosperma,8_&_12_&_16,,,,,circular,,,rugulate,
Parapiptadenia_rigida,16,,,-,,,,,,
Parapiptadenia_zehntneri,8_&_16,,regular_arangement_polyad,,,oval,,,areolate_&_psilate,4&6
Piptadenia_adiantoides,4_&_8_&_12,,tetrahedral,present,multiplanar,oval,,,psilate,
Piptadenia_anolidurus,4_&_8,,,,,oval,,,,
Piptadenia_floribunda,16,,,-,,elliptical,,,,
Piptadenia_fruticosa,8_&_12,,,,,oval,,,,
Piptadenia_gonoacantha,12,,,-,,oval,,,,
Piptadenia_irwinii,16,,regular_arangement_polyad,-,,,,,psilate,
Piptadenia_irwinii_irwinii,8_&_12,,,,,oval,,,,
Piptadenia_irwinii_unijuga,8_&_12,,,,,oval,,,,
Piptadenia_killipii,8_&_12,,,,,oval,,,,
Piptadenia_micracantha,12_&_16,,,-,,elliptical_&_oval,,,,
Piptadenia_minutiflora,16,,,-,,elliptical_&_oval,,,,
Piptadenia_paniculata,16,,,-,,,,,,
Piptadenia_polyptera,4_&_8,,,,,oval,,,,
Piptadenia_retusa,4_&_8_&_12_&_16,,,,,oval,,,,
Piptadenia_santosii,12,,,-,,oval,,,,
Piptadenia_stipulacea,12,,regular_arangement_polyad,-,,oval_&_circular_&_elliptical,,,areolate,3&4
Piptadenia_trisperma,8,,,present,,oval,,,rugulate,
Pityrocarpa_moniliformis,8,,regular_arangement_polyad,absent,multiplanar,elliptical_&_oval,,,psilate_&_verrucate,3&4&5
Pityrocarpa_obliqua,8_&_16,,,absent,,oval,,,areolate,
Pityrocarpa_obliqua_brasiliensis,16,,,-,,,,,areolate,
Pseudopiptadenia_bahiana,8_&_16,,,,,elliptical_&_oval,,,psilate,
Pseudopiptadenia_brenanii,12_&_16,,,-,,,,,psilate,
Pseudopiptadenia_contorta,8_&_16,,,,,oval,,,psilate,
Pseudopiptadenia_inaequalis,8_&_12_&_16,,,,,elliptical_&_oval,,,,
Pseudopiptadenia_leptostachya,16,,,-,,,,,,
Pseudopiptadenia_psilostachya,8_&_16,,,,,oval,,,,
Pseudopiptadenia_schumanniana,12_&_16,,,-,,oval,,,,
Pseudopiptadenia_suaveolens,12_&_16,,,-,,oval,,,,
Senegalia_nigrescens,16,,,-,,,,,,
Stryphnodendron_adstringens,16,,,-,,elliptical_&_oval,,,psilate_&_verrucate,
Stryphnodendron_confertum,8_&_16,,,,,elliptical_&_oval,,,verrucate,
Stryphnodendron_coriaceum,8_&_16,,,,,elliptical_&_oval,,,verrucate,
Stryphnodendron_cristalinae,16,,,-,,elliptical_&_oval,,,verrucate,
Stryphnodendron_duckeanum,12_&_16,,,-,,elliptical_&_oval,,,psilate_&_verrucate,
Stryphnodendron_fissuratum,8_&_16,,,,,elliptical_&_oval,,,,
Stryphnodendron_foreroi,16,,,-,,elliptical_&_oval,,,psilate_&_verrucate,
Stryphnodendron_gracile,16,,,-,,elliptical_&_oval,,,verrucate,
Stryphnodendron_guianense,16,,,-,,elliptical_&_oval,,,psilate_&_verrucate,
Stryphnodendron_heringeri,16,,,-,,elliptical_&_oval,,,psilate_&_verrucate,
Stryphnodendron_levelii,8_&_16,,,,,elliptical_&_oval,,,verrucate,
Stryphnodendron_microstachyum,8_&_16,,,,,elliptical_&_oval,,,verrucate,
Stryphnodendron_moricolor,16,,,-,,elliptical_&_oval,,,areolate_&_fossulate,
Stryphnodendron_obovatum,16,,irregular_arangement_polyad,-,,oval,,,psilate_&_verrucate,
Stryphnodendron_occhionianum,8,,irregular_arangement_polyad,,,elliptical_&_oval,,,verrucate,
Stryphnodendron_paniculatum,16,,,-,,oval,,,areolate_&_fossulate,
Stryphnodendron_platyspicum,16,,,-,,elliptical_&_oval,,,verrucate,
Stryphnodendron_polyphyllum,16,,,-,,elliptical_&_oval,,,psilate_&_verrucate,
Stryphnodendron_polyphyllum_villosum,8_&_16,,,,,elliptical_&_oval,,,psilate_&_verrucate,
Stryphnodendron_polystachyum,4_&_8,,irregular_arangement_polyad,,,elliptical_&_oval,,,verrucate,
Stryphnodendron_pulcherrimum,16,,,-,,elliptical_&_oval,,,psilate_&_verrucate,
Stryphnodendron_racemiferum,16,,,-,,elliptical_&_oval,,,areolate_&_reticulate,
Stryphnodendron_rotundifolium,8_&_16,,irregular_arangement_polyad,,,elliptical_&_oval,,,psilate_&_verrucate,
Vachellia_farnesiana,16,,,-,,,,,,